gene_id	gene_name	entrez_id	desc	tx_names	is_rbp	self_rbp	is_cancer_gene	uorf_tx_number	all_tx_number	max_uorf_kozak_score	max_main_kozak_score	diff_score	deltaC_smg6	deltaC_upf1	deltaX_smg6	deltaX_upf1	delta_KD	nmd_gene_control_tpm	nmd_gene_xrn1_tpm	nmd_gene_smg6_tpm	nmd_gene_upf1_tpm	nmd_uorf_tx_control_tpm	nmd_uorf_tx_xrn1_tpm	nmd_uorf_tx_smg6_tpm	nmd_uorf_tx_upf1_tpm	nmd_frac_control	nmd_frac_xrn1	nmd_frac_smg6	nmd_frac_upf1	kd_gene_control_tpm	kd_gene_knockdown_tpm	kd_uorf_tx_control_tpm	kd_uorf_tx_knockdown_tpm	kd_frac_control	kd_frac_knockdown
ENSG00000134809.4	TIMM10	26519	translocase of inner mitochondrial membrane 10	ENST00000257245.4, ENST00000525158.1	FALSE	FALSE	FALSE	1	2	0.653239361090542	0.938209139891777	-0.284969778801235	-0.09950652318316988	-0.19114915219318296	0.029683661665350525	-0.06195896734466255	NA	74.21608	59.265004999999995	76.552351	88.736526	52.205124	34.031772	46.231047	45.457194	0.7034206603205126	0.5742304754719922	0.6039141371373428	0.5122715081273297	NA	NA	NA	NA	NA	NA
ENSG00000162144.5	CYB561A3	220002	cytochrome b561 family member A3	ENST00000294072.4, ENST00000426130.2, ENST00000536915.1	FALSE	FALSE	FALSE	2	3	0.951259748389852	0.921895752505686	0.02936399588416594	-0.7014552571157777	-0.9180937674393489	-0.04187546401569864	-0.2585139743392698	NA	0.647761	2.497246	2.2600130000000003	4.592703	0.647761	0.850113	0.674715	0.376171	1	0.3404202068999209	0.2985447428842223	0.08190623256065109	NA	NA	NA	NA	NA	NA
ENSG00000089597.12	GANAB	23193	glucosidase II alpha subunit	ENST00000540933.1	TRUE	FALSE	FALSE	1	1	0.947642490922253	0.916726003229267	0.03091648769298594	0	0	0	0	NA	7.948566	15.249973	13.507782	18.310719	7.948566	15.249973	13.507782	18.310719	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000168000.10	BSCL2	26580	BSCL2 lipid droplet biogenesis associated, seipin	ENST00000433053.1, ENST00000360796.5, ENST00000403550.1, ENST00000421906.1	FALSE	FALSE	FALSE	1	4	0.896508411870861	0.967091439849158	-0.07058302797829696	-0.011527787249824617	-0.006120171444087483	-0.13478462596309793	-0.1293770101573608	NA	3.555749	9.298385	18.297692	28.866582	0.43181	2.275285	2.011139	3.328888	0.12143995540742612	0.24469679412069945	0.1099121681576015	0.11531978396333864	NA	NA	NA	NA	NA	NA
ENSG00000176485.6	PLA2G16	NA	NA	ENST00000323646.5	FALSE	FALSE	FALSE	1	1	0.876298397741356	0.920033863071473	-0.04373546533011696	0	0	0	0	NA	8.818965	15.236491	12.388233	17.299884	8.818965	15.236491	12.388233	17.299884	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000184743.8	ATL3	25923	atlastin GTPase 3	ENST00000398868.3	FALSE	FALSE	FALSE	1	1	0.623911787817091	0.89446865924738606	-0.27055687143029505	NaN	NaN	NaN	NaN	NA	0.23921	0.233211	0	0	0.23921	0.233211	0	0	1	1	NaN	NaN	NA	NA	NA	NA	NA	NA
ENSG00000133895.10	MEN1	4221	menin 1	ENST00000377326.3, ENST00000315422.4, ENST00000443283.1, ENST00000337652.1, ENST00000377313.1	FALSE	FALSE	TRUE	1	5	0.69806253777835	0.99302509657238	-0.29496255879403	-0.06478523612571234	0.02441796492397985	0.027401353461738675	0.11660455451143087	NA	5.426798	6.89602	7.684	6.550516	0.500278	0	0.210552	0.76382	0.09218658958745102	0	0.027401353461738675	0.11660455451143087	NA	NA	NA	NA	NA	NA
ENSG00000149806.6	FAU	2197	FAU ubiquitin like and ribosomal protein S30 fusion	ENST00000529639.1, ENST00000531743.1, ENST00000527548.1	TRUE	FALSE	FALSE	1	3	0.633253364661024	0.90774721354765	-0.274493848886626	5.393175915477649e-4	8.989356158159373e-4	4.377228731202486e-4	7.973408973884211e-4	NA	785.287015	714.429986	481.337789	478.223398	3.112036	2.903817	2.167101	2.325057	0.00396292812762223	0.004064522846049746	0.004502245719169995	0.004861863743438167	NA	NA	NA	NA	NA	NA
ENSG00000175376.4	EIF1AD	84285	eukaryotic translation initiation factor 1A domain containing	ENST00000526451.1, ENST00000312234.2, ENST00000533544.1, ENST00000527249.1	TRUE	FALSE	FALSE	4	4	0.687376866794927	0.909628810795065	-0.22225194400013792	0	0	0	0	NA	18.301301	15.110425	17.353935	17.062474	18.301301	15.110425	17.353935	17.062474	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000172893.11	DHCR7	1717	7-dehydrocholesterol reductase	ENST00000407721.2, ENST00000355527.3	FALSE	FALSE	FALSE	2	2	0.711856400859758	0.925944846704188	-0.21408844584443	0	0	0	0	NA	2.364549	4.142263	5.762063	6.000207	2.364549	4.142263	5.762063	6.000207	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000137497.13	NUMA1	4926	nuclear mitotic apparatus protein 1	ENST00000358965.6, ENST00000393695.3	FALSE	FALSE	TRUE	2	2	0.658434854898637	0.939954279865055	-0.281519424966418	0	0	0	0	NA	13.682072	13.991377	26.970269	21.897654	13.682072	13.991377	26.970269	21.897654	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000110200.4	ANAPC15	25906	anaphase promoting complex subunit 15	ENST00000227618.4, ENST00000545944.1, ENST00000535503.1, ENST00000538919.1	FALSE	FALSE	FALSE	2	4	0.879224204925601	0.929069436960532	-0.049845232034930964	-3.635867494882275e-4	-0.013971387599804916	0.017604407735363262	0.003996606885046574	NA	242.840689	218.875797	188.27325000000002	205.180906	11.1037	6.075165	8.540193	6.515074	0.04572421551645326	0.02775622103160177	0.04536062876696503	0.031752827916648345	NA	NA	NA	NA	NA	NA
ENSG00000186635.10	ARAP1	116985	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1	ENST00000359373.5, ENST00000393605.3, ENST00000334211.8, ENST00000429686.1	FALSE	FALSE	FALSE	2	4	0.63314182592197	0.97342816024071	-0.34028633431874	-0.18313159618802288	-0.09262751175348127	-0.035693719838384985	0.054810364596156624	NA	2.4800240000000002	1.576809	2.979467	3.6647839999999996	2.099132	1.102155	1.976234	2.762472	0.8464160024257829	0.698978126076145	0.66328440623776	0.7537884906723016	NA	NA	NA	NA	NA	NA
ENSG00000054965.6	FAM168A	23201	family with sequence similarity 168 member A	ENST00000450446.2	FALSE	FALSE	FALSE	1	1	0.226941326328078	0.917126524075526	-0.690185197747448	NaN	NaN	NaN	NaN	NA	0.381427	0.36332	0	0	0.381427	0.36332	0	0	1	1	NaN	NaN	NA	NA	NA	NA	NA	NA
ENSG00000175582.15	RAB6A	5870	RAB6A, member RAS oncogene family	ENST00000336083.3	FALSE	FALSE	FALSE	1	1	0.656852455526574	0.90327555779355	-0.24642310226697595	0	0	0	0	NA	9.360137	9.955938	10.966968	11.274695	9.360137	9.955938	10.966968	11.274695	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000259112.1	NDUFC2-KCTD14	100532726	NDUFC2-KCTD14 readthrough	ENST00000528251.1, ENST00000530054.1	FALSE	FALSE	FALSE	2	2	0.695896600238802	0.962397510521816	-0.26650091028301404	0	0	0	0	NA	178.482719	168.17362400000002	149.055204	135.99611	178.482719	168.17362400000002	149.055204	135.99611	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000151366.8	NDUFC2	4718	NADH:ubiquinone oxidoreductase subunit C2	ENST00000281031.4	FALSE	FALSE	FALSE	1	1	0.695896600238802	0.962397510521816	-0.26650091028301404	0	0	0	0	NA	0.583218	1.000842	0.585514	0.712615	0.583218	1.000842	0.585514	0.712615	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000137500.5	CCDC90B	60492	coiled-coil domain containing 90B	ENST00000529689.1	FALSE	FALSE	FALSE	1	1	0.865123945593847	0.926692189423829	-0.06156824382998205	0	0	0	0	NA	3.648742	5.708169	7.349827	7.475728	3.648742	5.708169	7.349827	7.475728	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000137504.9	CREBZF	58487	CREB/ATF bZIP transcription factor	ENST00000398294.2, ENST00000527447.1	FALSE	FALSE	FALSE	1	2	0.635982974289078	0.948859419289013	-0.31287644499993494	0.08755887085528169	0.22598566468351167	0.04227761002871494	0.18070440385694492	NA	6.872591999999999	5.365460000000001	11.104916	11.566464	2.528253	2.216772	5.057552	6.8688650000000004	0.36787474070918225	0.413156001535749	0.45543361156446394	0.5938604053926939	NA	NA	NA	NA	NA	NA
ENSG00000166002.2	SMCO4	56935	single-pass membrane protein with coiled-coil domains 4	ENST00000525141.1, ENST00000298966.2	FALSE	FALSE	FALSE	2	2	0.673289692065928	0.919027150078118	-0.24573745801218994	0	0	0	0	NA	19.087578999999998	18.090954	20.85489	25.374474000000003	19.087578999999998	18.090954	20.85489	25.374474000000003	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000020922.8	MRE11A	NA	NA	ENST00000323929.3, ENST00000323977.3	FALSE	FALSE	FALSE	2	2	0.722773016932885	0.902351864758924	-0.17957884782603906	0	0	0	0	NA	7.625724	13.785396	18.118321	20.980197	7.625724	13.785396	18.118321	20.980197	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000087053.14	MTMR2	8898	myotubularin related protein 2	ENST00000393223.3, ENST00000346299.5	FALSE	FALSE	FALSE	1	2	0.663529113424964	0.961750340917049	-0.298221227492085	-0.08075773182298884	-0.02101713680434869	-0.027593046897619405	0.03214754812102075	NA	6.0691880000000005	5.216453	5.588958999999999	6.89522	1.786945	1.258544	1.1942	1.885235	0.2944290076366064	0.24126432271123696	0.21367127581361756	0.2734118708322577	NA	NA	NA	NA	NA	NA
ENSG00000170903.6	MSANTD4	84437	Myb/SANT DNA binding domain containing 4 with coiled-coils	ENST00000301919.4	FALSE	FALSE	FALSE	1	1	0.904339493328488	0.887170179828161	0.01716931350032691	0	0	0	0	NA	8.005675	5.890819	5.88847	7.033791	8.005675	5.890819	5.88847	7.033791	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000137710.10	RDX	5962	radixin	ENST00000343115.4, ENST00000544551.1	TRUE	FALSE	FALSE	1	2	0.656902083298191	0.879752190491432	-0.22285010719324105	-0.020781563000753733	-0.022874997318297702	-0.04022967527506108	-0.042323109592605046	NA	103.826378	79.653361	97.961923	95.988557	17.555762	15.01751	14.528353	14.034745	0.1690876859828434	0.18853579825715075	0.14830612298208967	0.1462126886645457	NA	NA	NA	NA	NA	NA
ENSG00000186318.12	BACE1	23621	beta-secretase 1	ENST00000313005.6, ENST00000428381.2	FALSE	FALSE	FALSE	1	2	0.883872197778995	0.980746491576214	-0.09687429379721901	-0.42040639247722555	0	-0.035019665329623306	0.38538672714760225	NA	0.627538	3.754792	4.337974	2.477064	0.627538	2.307745	2.514262	2.477064	1	0.6146132728523978	0.5795936075227744	1	NA	NA	NA	NA	NA	NA
ENSG00000118096.3	IFT46	56912	intraflagellar transport 46	ENST00000264021.3, ENST00000264020.2	FALSE	FALSE	FALSE	2	2	0.649548926004875	0.898891585087429	-0.24934265908255393	0	0	0	0	NA	20.66015	17.688237	27.038978	31.230997	20.66015	17.688237	27.038978	31.230997	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000110367.7	DDX6	1656	DEAD-box helicase 6	ENST00000534980.1	TRUE	TRUE	TRUE	1	1	0.628802285185769	0.916111852742065	-0.287309567556296	0	0	0	0	0	17.822571	12.984601	13.888665	17.526034	17.822571	12.984601	13.888665	17.526034	1	1	1	1	17.966706000000002	4.7777449999999995	17.966706000000002	4.7777449999999995	1	1
ENSG00000137700.12	SLC37A4	2542	solute carrier family 37 member 4	ENST00000357590.5, ENST00000538950.1, ENST00000545985.1, ENST00000330775.7	FALSE	FALSE	FALSE	1	4	0.854247493318843	0.934406755886485	-0.08015926256764205	0.051607071767831664	0.02147838383801362	-0.003587450216342755	-0.0337161381461608	NA	7.878385	11.540731	23.358052	31.531593	0.553945	1.448437	2.847792	2.894297	0.07031199922319105	0.12550652120736547	0.12191907099102271	0.09179038306120467	NA	NA	NA	NA	NA	NA
ENSG00000166261.6	ZNF202	7753	zinc finger protein 202	ENST00000336139.4	FALSE	FALSE	FALSE	1	1	0.862697558201805	0.921516336626075	-0.05881877842426997	0	0	0	0	NA	0.697462	0.981959	1.044863	2.076299	0.697462	0.981959	1.044863	2.076299	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000150433.5	TMEM218	219854	transmembrane protein 218	ENST00000455225.1, ENST00000531909.1	FALSE	FALSE	FALSE	1	2	0.479292185382562	0.944715780370497	-0.46542359498793495	0	-0.06428859888062233	0	-0.06428859888062233	NA	1.269862	1.257999	1.456237	1.844775	1.269862	1.257999	1.456237	1.726177	1	1	1	0.9357114011193777	NA	NA	NA	NA	NA	NA
ENSG00000120451.6	SNX19	399979	sorting nexin 19	ENST00000265909.4, ENST00000545537.1, ENST00000539184.1	FALSE	FALSE	FALSE	2	3	0.933956581537409	0.954021555060831	-0.02006497352342196	-0.07268844829642168	-0.14156501572104582	0.0758604405311799	0.006983873106555766	NA	3.7885409999999995	6.707356	10.652845	12.120074	1.034409	0.834981	2.134274	1.593441	0.27303624271190413	0.12448735388430254	0.20034779441548245	0.1314712269908583	NA	NA	NA	NA	NA	NA
ENSG00000006831.9	ADIPOR2	79602	adiponectin receptor 2	ENST00000357103.4	FALSE	FALSE	FALSE	1	1	0.31128355108582	0.862933706813261	-0.5516501557274409	0	0	0	0	NA	18.35011	14.765475	17.010276	23.361393	18.35011	14.765475	17.010276	23.361393	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000111203.7	ITFG2	55846	integrin alpha FG-GAP repeat containing 2	ENST00000228799.2, ENST00000419778.2, ENST00000542548.1	FALSE	FALSE	FALSE	1	3	0.92359243973723	0.92359243973723	0	0.0502838686337642	0.07632031761130359	0.02547466304554144	0.05151111202308083	NA	36.244864	32.719187000000005	68.339228	78.161081	0.797481	1.531644	4.940001	7.685025	0.02200259325017746	0.046811798838400226	0.07228646188394167	0.09832291086148105	NA	NA	NA	NA	NA	NA
ENSG00000197905.4	TEAD4	7004	TEA domain transcription factor 4	ENST00000358409.2, ENST00000359864.2, ENST00000397122.2	FALSE	FALSE	FALSE	3	3	0.690623818434129	0.938584328968889	-0.24796051053475998	0	0	0	0	NA	12.788558	22.522127	16.4453	15.908088	12.788558	22.522127	16.4453	15.908088	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000111247.10	RAD51AP1	10635	RAD51 associated protein 1	ENST00000321524.7, ENST00000543041.1	TRUE	FALSE	FALSE	2	2	0.974434873234064	0.974434873234064	0	0	0	0	0	NA	196.202788	156.79773699999998	275.87514	291.824598	196.202788	156.79773699999998	275.87514	291.824598	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000010219.9	DYRK4	8798	dual specificity tyrosine phosphorylation regulated kinase 4	ENST00000540757.2, ENST00000010132.5, ENST00000545342.1	FALSE	FALSE	FALSE	1	3	0.887341762912466	0.957379042205932	-0.07003727929346593	-0.018488979199967503	-0.026446348258194585	-0.009187590591115069	-0.01714495964934215	NA	66.486981	74.619545	79.979648	88.654967	66.092987	73.483293	78.026956	85.785008	0.9940741180592934	0.9847727294504409	0.9755851388593259	0.9676277698010988	NA	NA	NA	NA	NA	NA
ENSG00000111640.10	GAPDH	2597	glyceraldehyde-3-phosphate dehydrogenase	ENST00000229239.5, ENST00000396861.1, ENST00000396859.1	FALSE	FALSE	FALSE	1	3	0.634060458295067	0.974154058200968	-0.34009359990590105	-0.16574855019945628	0.12757354153757589	-0.16974267734402088	0.12357941439301129	NA	94.42215	95.20293799999999	121.4852	57.776104000000004	36.901798	37.587196	27.342507	29.950596	0.3908171758427445	0.3948113029873091	0.22506862564328822	0.5183907173803204	NA	NA	NA	NA	NA	NA
ENSG00000111678.6	C12orf57	113246	chromosome 12 open reading frame 57	ENST00000229281.5	FALSE	FALSE	FALSE	1	1	0.700610755537938	0.877286991858687	-0.17667623632074902	0	0	0	0	NA	735.249558	676.421028	838.012943	742.175421	735.249558	676.421028	838.012943	742.175421	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000111752.6	PHC1	1911	polyhomeotic homolog 1	ENST00000543824.1, ENST00000544916.1, ENST00000536844.1	FALSE	FALSE	FALSE	1	3	0.922200454688088	0.922200454688088	0	0.10080716101341836	-0.004398760049584172	-0.027278208570072682	-0.1324841296330752	NA	7.734816	9.183895	8.996897	8.883505999999999	4.66547	6.715845	6.333681	5.319258	0.603177890721641	0.731263260305132	0.7039850517350593	0.5987791306720568	NA	NA	NA	NA	NA	NA
ENSG00000139112.6	GABARAPL1	23710	GABA type A receptor associated protein like 1	ENST00000266458.5, ENST00000545887.1	FALSE	FALSE	FALSE	1	2	0.63516402666576	0.918550610590257	-0.283386583924497	0.29894070811351714	0.09215866268213024	0.32129416637617114	0.11451212094478425	NA	25.559433	28.230497	26.696168	77.008567	17.918678	19.160203	26.696168	61.084578	0.7010592918864829	0.6787058336238289	1	0.7932179545686131	NA	NA	NA	NA	NA	NA
ENSG00000111276.6	CDKN1B	1027	cyclin dependent kinase inhibitor 1B	ENST00000228872.4	FALSE	FALSE	TRUE	1	1	0.602391472265672	0.906929961861483	-0.304538489595811	0	0	0	0	NA	18.261533	14.941688	17.517286	18.075084	18.261533	14.941688	17.517286	18.075084	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000023734.6	STRAP	11171	serine/threonine kinase receptor associated protein	ENST00000538352.1, ENST00000419869.2	TRUE	FALSE	FALSE	2	2	0.86914797080797	0.99302509657238	-0.12387712576441001	0	0	0	0	NA	112.713738	108.549271	117.47714	109.262026	112.713738	108.549271	117.47714	109.262026	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000123094.11	RASSF8	11228	Ras association domain family member 8	ENST00000381352.3, ENST00000405154.2, ENST00000541490.1, ENST00000282884.9	FALSE	FALSE	FALSE	4	4	0.919553176751205	0.97101186500294	-0.05145868825173505	0	0	0	0	NA	3.630623	4.780301	8.612503	3.876261	3.630623	4.780301	8.612503	3.876261	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000013573.12	DDX11	1663	DEAD/H-box helicase 11	ENST00000542838.1, ENST00000228264.6, ENST00000545668.1, ENST00000350437.4	TRUE	FALSE	FALSE	2	4	0.635444812240411	0.902782309409178	-0.267337497168767	-0.16297506666672312	-0.3249084035255537	0.08274676058929298	-0.07918657626953762	NA	23.879091	25.701798999999998	51.557203	93.16224500000001	20.640683	15.900708	36.162637000000004	50.258675000000004	0.8643831124057444	0.6186612851497283	0.7014080457390213	0.5394747088801907	NA	NA	NA	NA	NA	NA
ENSG00000174718.7	KIAA1551	NA	NA	ENST00000312561.4	FALSE	FALSE	FALSE	1	1	0.660189104592049	0.913609741970117	-0.25342063737806797	0	0	0	0	NA	3.970682	4.51105	4.7958	4.523566	3.970682	4.51105	4.7958	4.523566	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000139133.2	ALG10	84920	ALG10 alpha-1,2-glucosyltransferase	ENST00000266483.2	FALSE	FALSE	FALSE	1	1	0.684212834577996	0.907670435161708	-0.223457600583712	0	0	0	0	NA	0.989939	0.108886	1.31029	0.824869	0.989939	0.108886	1.31029	0.824869	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000139644.8	TMBIM6	7009	transmembrane BAX inhibitor motif containing 6	ENST00000552699.1, ENST00000267115.5, ENST00000549385.1, ENST00000423828.1, ENST00000395006.4	FALSE	FALSE	FALSE	3	5	0.716547095453282	0.94936160495054	-0.23281450949725802	0.10011883677066824	-0.03081643240839904	-0.4987847169938273	-0.6297199861728946	NA	72.259286	49.268955	62.009694	105.11707299999999	27.11737	47.996941	29.479255000000002	36.208864	0.3752786873648323	0.9741822411293278	0.4753975241355005	0.34446225495643323	NA	NA	NA	NA	NA	NA
ENSG00000161813.16	LARP4	113251	La ribonucleoprotein 4	ENST00000293618.8, ENST00000429001.3, ENST00000518444.1	TRUE	FALSE	FALSE	3	3	0.665046000960672	0.93183508952854	-0.266789088567868	0	0	0	0	0	241.133352	227.10007399999998	351.767105	434.02518399999997	241.133352	227.10007399999998	351.767105	434.02518399999997	1	1	1	1	5.363947	45.267143999999995	5.363947	45.267143999999995	1	1
ENSG00000123395.10	C12orf44	NA	NA	ENST00000336854.4	FALSE	FALSE	FALSE	1	1	0.905473760722733	0.916765109093159	-0.011291348370426002	0	0	0	0	NA	18.241772	21.318233	27.964083	34.813481	18.241772	21.318233	27.964083	34.813481	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000197111.11	PCBP2	5094	poly(rC) binding protein 2	ENST00000541275.1, ENST00000437231.1, ENST00000546463.1	TRUE	TRUE	FALSE	2	3	0.916247441093319	0.954343218811045	-0.03809577771772599	0.1017677316949972	0.13344939841218662	0.15245196388110616	0.18413363059829557	0.0795773924650432	308.031538	369.260336	296.12829899999997	297.971571	151.598736	163.017014	175.876823	186.411817	0.49215329373189054	0.4414690615457816	0.5939210254268877	0.6256026921440772	2279.80399	1320.342331	361.50224000000003	314.432447	0.15856724594994678	0.23814463841498998
ENSG00000197728.5	RPS26	6231	ribosomal protein S26	ENST00000356464.5	TRUE	FALSE	FALSE	1	1	0.183598533823621	0.959078751879183	-0.775480218055562	0	0	0	0	NA	40.426078	29.643079	20.928681	23.194159	40.426078	29.643079	20.928681	23.194159	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000135482.2	ZC3H10	84872	zinc finger CCCH-type containing 10	ENST00000257940.2	TRUE	FALSE	FALSE	1	1	0.889185128094647	0.91206684304906	-0.022881714954413046	0	0	0	0	NA	4.671602	3.979919	4.999834	4.60495	4.671602	3.979919	4.999834	4.60495	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000182199.6	SHMT2	6472	serine hydroxymethyltransferase 2	ENST00000328923.3, ENST00000393827.4	FALSE	FALSE	FALSE	1	2	0.912221093787216	0.891226586990522	0.020994506796694012	-0.005636412092154708	7.111694267033508e-4	-0.0054417093694906216	9.058721493674371e-4	NA	149.268222	201.01354300000003	212.403773	250.557287	145.352904	195.701803	205.635209	244.163337	0.9737699160106562	0.9735752132879921	0.9681335039185015	0.9744810854373596	NA	NA	NA	NA	NA	NA
ENSG00000166986.8	MARS	NA	NA	ENST00000262027.5, ENST00000315473.5	FALSE	FALSE	FALSE	1	2	0.909360829317809	0.936266344434571	-0.02690551511676198	-0.013239256239166441	-0.04363120157185674	0.03901908552067157	0.008627140187981275	NA	36.348973	49.192192000000006	49.076803	65.875736	35.476707	45.441025	47.249367	61.420679	0.9760030083931118	0.9237446666332738	0.9627637521539454	0.9323718068212551	NA	NA	NA	NA	NA	NA
ENSG00000123297.12	TSFM	10102	Ts translation elongation factor, mitochondrial	ENST00000454289.3, ENST00000540550.1, ENST00000350762.5	TRUE	FALSE	FALSE	1	3	0.89202286867658	0.898063046304445	-0.006040177627865018	-0.059580954193053426	-0.29059722805781013	0.1038387682932721	-0.1271775055714846	NA	21.179123	28.806342	27.220005999999998	56.901645	12.735536	12.614449	14.746276	17.680921	0.6013249934853299	0.43790527099900434	0.5417440392922764	0.31072776542751973	NA	NA	NA	NA	NA	NA
ENSG00000184575.7	XPOT	11260	exportin for tRNA	ENST00000332707.5	TRUE	FALSE	FALSE	1	1	0.632226810158524	0.946444404663729	-0.31421759450520503	0	0	0	0	NA	25.563534	26.016036	31.920956	45.652124	25.563534	26.016036	31.920956	45.652124	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000111530.8	CAND1	55832	cullin associated and neddylation dissociated 1	ENST00000545606.1	FALSE	FALSE	FALSE	1	1	0.904345501547669	0.980571630662452	-0.07622612911478299	0	0	0	0	NA	11.753791	7.688491	10.10769	10.035857	11.753791	7.688491	10.10769	10.035857	1	1	1	1	NA	NA	NA	NA	NA	NA
ENSG00000111581.5	NUP107	57122	nucleoporin 107	ENST00000229179.4, ENST00000378905.2	FALSE	FALSE	FALSE	2	2	0.651642164983112	0.93269018005654	-0.281048015073428	0	0	0	0	NA	38.936859000000005	33.901201	43.484455	45.9056	38.936859000000005	33.901201	43.484455	45.9056	1	1	1	1	NA	NA	NA	NA	NA	NA
